	Income	Response	Kids	Expenses	TotalAcceptedCmp	NumTotalPurchases	Age	Days_Customer	Related	Single	Unrelated	Post-Graduate	Under-Graduate
1627	41003.0	0	0	601	0	17	59	3326	0.0	1.0	0.0	1.0	0.0
1628	19444.0	1	1	54	1	10	40	2984	1.0	0.0	0.0	1.0	0.0
1629	36301.0	0	1	78	0	7	46	3104	1.0	0.0	0.0	1.0	0.0
1630	73059.0	0	1	1095	0	26	75	3159	1.0	0.0	0.0	1.0	0.0
1631	42731.0	0	1	244	0	13	53	3108	1.0	0.0	0.0	1.0	0.0
1632	52854.0	0	2	116	0	9	63	2954	1.0	0.0	0.0	1.0	0.0
1633	22775.0	0	1	15	0	4	44	3232	1.0	0.0	0.0	1.0	0.0
1634	46681.0	0	2	425	0	16	74	3180	1.0	0.0	0.0	1.0	0.0
1635	59821.0	0	1	734	0	26	67	3064	1.0	0.0	0.0	1.0	0.0
1636	50002.0	0	1	638	0	19	68	3234	0.0	1.0	0.0	1.0	0.0
1637	69755.0	0	0	894	0	22	77	3361	1.0	0.0	0.0	1.0	0.0
1638	44078.0	0	2	41	0	7	53	2867	1.0	0.0	0.0	1.0	0.0
1639	30560.0	0	1	31	0	5	46	3224	1.0	0.0	0.0	1.0	0.0
1640	35924.0	0	2	34	0	5	53	2955	1.0	0.0	0.0	1.0	0.0
1641	64140.0	1	2	1750	4	18	58	3136	0.0	1.0	0.0	1.0	0.0
1642	56386.0	0	2	612	0	25	41	3467	1.0	0.0	0.0	1.0	0.0
1643	24594.0	0	1	29	0	5	43	3117	1.0	0.0	0.0	0.0	1.0
1644	75774.0	0	1	823	0	21	41	3001	1.0	0.0	0.0	1.0	0.0
1645	39228.0	0	0	20	0	4	62	3124	0.0	1.0	0.0	1.0	0.0
1646	58494.0	0	1	396	0	16	48	3056	1.0	0.0	0.0	1.0	0.0
1647	58684.0	0	0	813	1	21	41	2870	0.0	1.0	0.0	1.0	0.0
1648	57136.0	1	0	1179	1	20	55	3264	0.0	1.0	0.0	1.0	0.0
1649	56551.0	0	2	138	0	10	72	2851	0.0	1.0	0.0	1.0	0.0
1650	22448.0	0	1	55	0	9	40	2980	1.0	0.0	0.0	1.0	0.0
1651	82014.0	1	0	1511	1	22	61	3535	0.0	1.0	0.0	1.0	0.0
1652	34213.0	1	2	117	1	9	59	3577	0.0	1.0	0.0	1.0	0.0
1653	157146.0	0	0	1730	0	28	45	3283	1.0	0.0	0.0	1.0	0.0
1654	25358.0	0	1	32	0	6	75	3199	0.0	1.0	0.0	1.0	0.0
1655	35544.0	0	1	67	0	6	44	2822	0.0	1.0	0.0	1.0	0.0
1656	36634.0	0	1	335	0	15	68	3254	1.0	0.0	0.0	1.0	0.0
1657	62670.0	0	1	825	0	22	68	3004	1.0	0.0	0.0	1.0	0.0
1658	50334.0	0	1	694	0	23	50	3197	1.0	0.0	0.0	1.0	0.0
1659	72066.0	1	0	1792	3	17	41	2863	0.0	1.0	0.0	1.0	0.0
1660	50729.0	0	2	496	0	24	64	3366	0.0	1.0	0.0	1.0	0.0
1661	34916.0	0	2	231	0	13	54	3267	1.0	0.0	0.0	1.0	0.0
1662	64892.0	0	1	902	0	24	46	2888	0.0	1.0	0.0	1.0	0.0
1663	43602.0	0	2	68	0	9	56	2763	0.0	1.0	0.0	1.0	0.0
1664	33996.0	0	0	71	0	6	33	3089	0.0	1.0	0.0	1.0	0.0
1665	41473.0	0	1	76	0	6	37	3232	0.0	1.0	0.0	1.0	0.0
1666	63246.0	0	2	772	0	22	55	3170	1.0	0.0	0.0	1.0	0.0
1667	36732.0	0	2	47	0	9	63	3039	1.0	0.0	0.0	1.0	0.0
1668	69084.0	0	1	1586	0	25	52	3079	1.0	0.0	0.0	1.0	0.0
1669	77766.0	1	1	1529	2	34	55	3349	1.0	0.0	0.0	1.0	0.0
1670	37929.0	1	0	265	3	13	37	3191	0.0	1.0	0.0	1.0	0.0
1671	86610.0	0	0	1603	0	18	71	3273	1.0	0.0	0.0	1.0	0.0
1672	80141.0	1	0	2091	2	22	36	3097	1.0	0.0	0.0	1.0	0.0
1673	72635.0	0	0	981	1	21	67	3337	1.0	0.0	0.0	1.0	0.0
1674	69016.0	0	1	1533	0	34	52	3441	1.0	0.0	0.0	1.0	0.0
1675	20193.0	0	0	82	0	7	31	3435	1.0	0.0	0.0	1.0	0.0
1676	27573.0	0	1	244	0	14	47	3318	1.0	0.0	0.0	1.0	0.0
1677	15862.0	0	1	36	0	5	43	3224	0.0	1.0	0.0	0.0	1.0
1678	49544.0	0	1	404	0	16	46	3066	1.0	0.0	0.0	1.0	0.0
1679	33228.0	0	1	71	0	6	42	3014	1.0	0.0	0.0	1.0	0.0
1680	70440.0	0	0	1572	1	23	44	3180	1.0	0.0	0.0	1.0	0.0
1681	38232.0	0	2	122	0	11	51	3020	1.0	0.0	0.0	1.0	0.0
1682	22554.0	0	2	41	0	10	67	3697	1.0	0.0	0.0	1.0	0.0
1683	23536.0	0	1	10	0	4	39	2941	1.0	0.0	0.0	1.0	0.0
1684	49413.0	0	1	304	0	13	70	3104	1.0	0.0	0.0	1.0	0.0
1685	42231.0	0	2	37	0	5	53	2953	1.0	0.0	0.0	1.0	0.0
1686	78789.0	1	0	1754	1	16	42	3547	0.0	1.0	0.0	1.0	0.0
1687	56534.0	1	1	815	3	25	54	3198	1.0	0.0	0.0	1.0	0.0
1688	58350.0	0	1	1001	0	27	51	3311	0.0	1.0	0.0	1.0	0.0
1689	81217.0	0	0	1157	0	22	33	3202	0.0	1.0	0.0	1.0	0.0
1690	49090.0	0	1	688	0	21	71	3202	0.0	1.0	0.0	1.0	0.0
1691	61787.0	0	0	1319	0	19	35	3244	0.0	1.0	0.0	1.0	0.0
1692	18169.0	0	1	21	0	4	37	3352	1.0	0.0	0.0	1.0	0.0
1693	24336.0	0	1	31	0	4	41	3528	0.0	1.0	0.0	1.0	0.0
1694	18222.0	0	0	67	0	6	32	3402	1.0	0.0	0.0	1.0	0.0
1695	62335.0	0	1	708	0	21	70	3259	0.0	1.0	0.0	1.0	0.0
1696	42033.0	0	2	25	0	4	51	3505	1.0	0.0	0.0	1.0	0.0
1697	86580.0	0	0	746	1	11	39	3344	1.0	0.0	0.0	1.0	0.0
1698	41437.0	0	2	32	0	5	65	3502	0.0	1.0	0.0	1.0	0.0
1699	73705.0	0	2	1695	0	25	71	2914	0.0	1.0	0.0	1.0	0.0
1700	61064.0	0	1	1080	0	28	46	3524	1.0	0.0	0.0	1.0	0.0
1701	38452.0	0	2	72	0	9	67	2948	1.0	0.0	0.0	1.0	0.0
1702	18358.0	0	1	57	0	10	33	3078	0.0	1.0	0.0	1.0	0.0
1703	55012.0	0	1	660	0	25	49	2957	1.0	0.0	0.0	1.0	0.0
1704	9722.0	1	1	103	1	11	49	3727	1.0	0.0	0.0	0.0	1.0
1705	38175.0	0	1	153	0	11	38	3136	1.0	0.0	0.0	1.0	0.0
1706	58656.0	0	1	1220	1	32	66	3504	1.0	0.0	0.0	1.0	0.0
1707	52117.0	0	1	279	0	13	57	3539	1.0	0.0	0.0	1.0	0.0
1708	64813.0	0	1	745	0	20	44	3005	1.0	0.0	0.0	1.0	0.0
1709	54222.0	0	1	264	0	12	49	3034	1.0	0.0	0.0	1.0	0.0
1710	83512.0	1	0	2157	5	22	36	2869	1.0	0.0	0.0	1.0	0.0
1711	77520.0	1	1	1526	4	23	63	3162	1.0	0.0	0.0	1.0	0.0
1712	41154.0	0	1	69	0	6	44	3155	1.0	0.0	0.0	1.0	0.0
1713	80398.0	0	0	1597	1	26	56	3483	1.0	0.0	0.0	1.0	0.0
1714	18746.0	0	1	64	0	8	30	2888	0.0	1.0	0.0	0.0	1.0
1715	35196.0	0	1	497	0	18	38	3450	1.0	0.0	0.0	1.0	0.0
1716	60230.0	0	1	1067	0	17	66	3262	0.0	1.0	0.0	1.0	0.0
1717	22108.0	0	2	31	0	7	45	2820	1.0	0.0	0.0	1.0	0.0
1718	44392.0	0	2	211	0	14	48	3273	1.0	0.0	0.0	1.0	0.0
1719	55424.0	1	1	877	2	25	46	3438	1.0	0.0	0.0	1.0	0.0
1720	17688.0	0	1	11	0	4	43	3389	1.0	0.0	0.0	1.0	0.0
1721	92491.0	1	0	2034	4	25	39	3397	1.0	0.0	0.0	1.0	0.0
1722	90273.0	1	0	1991	4	19	31	3054	0.0	1.0	0.0	1.0	0.0
1723	82571.0	0	0	1686	1	24	60	3002	0.0	1.0	0.0	1.0	0.0
1724	38513.0	1	1	324	1	17	40	3009	0.0	1.0	0.0	1.0	0.0
1725	16653.0	1	1	69	1	9	43	2929	0.0	1.0	0.0	1.0	0.0
1726	42586.0	1	2	252	1	16	67	3465	1.0	0.0	0.0	1.0	0.0
1727	23529.0	0	1	54	0	5	57	3220	0.0	1.0	0.0	0.0	1.0
1728	74881.0	0	2	964	0	27	61	3187	1.0	0.0	0.0	1.0	0.0
1729	71107.0	0	1	1327	0	28	71	3354	1.0	0.0	0.0	1.0	0.0
1730	46910.0	0	2	68	0	7	58	2955	1.0	0.0	0.0	1.0	0.0
1731	18690.0	0	0	60	0	5	63	3405	1.0	0.0	0.0	1.0	0.0
1732	37244.0	0	2	55	1	5	67	3285	0.0	1.0	0.0	1.0	0.0
1733	82427.0	0	0	1456	1	21	56	2700	1.0	0.0	0.0	1.0	0.0
1734	75342.0	0	1	563	0	18	64	3246	0.0	1.0	0.0	1.0	0.0
1735	70044.0	0	1	1504	0	26	68	3353	0.0	1.0	0.0	1.0	0.0
1736	79146.0	0	2	564	0	19	55	2923	0.0	1.0	0.0	1.0	0.0
1737	77437.0	0	0	1125	1	23	59	3072	1.0	0.0	0.0	1.0	0.0
1738	54984.0	0	1	358	1	17	63	2893	1.0	0.0	0.0	1.0	0.0
1739	42403.0	0	1	42	0	5	51	3086	1.0	0.0	0.0	1.0	0.0
1740	55761.0	0	1	184	1	10	58	2923	1.0	0.0	0.0	1.0	0.0
1741	37292.0	0	1	460	0	19	39	3294	1.0	0.0	0.0	1.0	0.0
1742	45576.0	1	0	145	1	8	77	2889	0.0	1.0	0.0	1.0	0.0
1743	70321.0	1	0	1376	1	25	75	3386	1.0	0.0	0.0	1.0	0.0
1744	58086.0	0	1	792	0	23	53	3382	0.0	1.0	0.0	1.0	0.0
1745	81795.0	0	0	1382	0	23	70	3468	1.0	0.0	0.0	1.0	0.0
1746	28389.0	0	0	28	0	4	75	3443	1.0	0.0	0.0	0.0	1.0
1747	66835.0	0	0	1033	0	24	76	3131	1.0	0.0	0.0	1.0	0.0
1748	69901.0	0	1	882	0	23	53	3253	0.0	1.0	0.0	1.0	0.0
1749	80360.0	0	0	2231	3	15	73	3340	1.0	0.0	0.0	1.0	0.0
1750	63342.0	1	1	1101	2	19	61	3478	1.0	0.0	0.0	1.0	0.0
1751	44989.0	0	1	369	0	16	48	3424	1.0	0.0	0.0	1.0	0.0
1752	31859.0	0	1	48	0	5	42	2979	0.0	1.0	0.0	1.0	0.0
1753	51569.0	1	1	467	2	19	73	3066	0.0	1.0	0.0	1.0	0.0
1754	30372.0	0	2	44	0	8	51	3408	0.0	1.0	0.0	1.0	0.0
1755	16014.0	0	2	38	0	10	43	3326	0.0	1.0	0.0	0.0	1.0
1756	41120.0	0	2	81	0	9	54	3240	1.0	0.0	0.0	1.0	0.0
1757	39763.0	1	1	167	1	10	51	3304	0.0	1.0	0.0	1.0	0.0
1758	38725.0	0	2	45	0	7	67	2759	1.0	0.0	0.0	1.0	0.0
1759	77981.0	0	1	664	0	21	50	3256	1.0	0.0	0.0	1.0	0.0
1760	62905.0	0	1	622	0	20	58	3120	1.0	0.0	0.0	1.0	0.0
1761	13533.0	0	1	48	0	7	43	3126	0.0	1.0	0.0	1.0	0.0
1762	59481.0	0	1	461	0	16	47	3106	1.0	0.0	0.0	1.0	0.0
1763	72117.0	0	1	1073	0	26	45	3170	1.0	0.0	0.0	1.0	0.0
1764	21955.0	0	1	55	0	8	36	3212	1.0	0.0	0.0	1.0	0.0
1765	67131.0	0	1	976	0	26	66	3317	1.0	0.0	0.0	1.0	0.0
1766	36802.0	0	1	20	0	5	42	2870	0.0	1.0	0.0	1.0	0.0
1767	71853.0	0	0	1149	0	17	40	3185	1.0	0.0	0.0	1.0	0.0
1768	28249.0	0	0	43	0	6	61	2871	1.0	0.0	0.0	0.0	1.0
1769	47808.0	0	1	224	1	10	47	3109	1.0	0.0	0.0	1.0	0.0
1770	25509.0	1	1	101	1	9	48	3506	0.0	1.0	0.0	1.0	0.0
1771	51012.0	0	0	209	0	10	76	3294	1.0	0.0	0.0	1.0	0.0
1772	70596.0	0	0	968	0	21	37	3637	0.0	1.0	0.0	1.0	0.0
1773	85431.0	0	0	1165	0	17	70	3184	1.0	0.0	0.0	1.0	0.0
1774	42664.0	0	1	24	0	5	55	2960	1.0	0.0	0.0	1.0	0.0
1775	42586.0	1	2	252	1	16	67	3465	1.0	0.0	0.0	1.0	0.0
1776	29760.0	0	1	165	0	12	37	3526	0.0	1.0	0.0	1.0	0.0
1777	28973.0	0	0	269	0	13	45	3481	1.0	0.0	0.0	1.0	0.0
1778	39435.0	0	1	102	0	7	49	3243	1.0	0.0	0.0	1.0	0.0
1779	65370.0	0	0	461	0	19	38	3394	1.0	0.0	0.0	1.0	0.0
1780	20194.0	0	1	47	0	7	43	3416	0.0	1.0	0.0	0.0	1.0
1781	42473.0	0	2	144	0	10	46	2989	0.0	1.0	0.0	1.0	0.0
1782	64590.0	0	0	1338	0	24	54	3480	1.0	0.0	0.0	1.0	0.0
1783	71232.0	0	1	917	0	25	63	3070	1.0	0.0	0.0	1.0	0.0
1784	34600.0	1	2	318	1	17	51	3401	1.0	0.0	0.0	1.0	0.0
1785	46904.0	0	2	253	0	14	55	3697	0.0	1.0	0.0	1.0	0.0
1786	49094.0	0	1	502	0	20	49	3503	1.0	0.0	0.0	1.0	0.0
1787	36075.0	0	1	119	0	7	39	3147	1.0	0.0	0.0	1.0	0.0
1788	60839.0	0	2	1250	0	29	43	3527	1.0	0.0	0.0	1.0	0.0
1789	77298.0	0	1	969	0	24	43	3360	1.0	0.0	0.0	1.0	0.0
1790	34026.0	0	2	76	0	9	72	3274	1.0	0.0	0.0	1.0	0.0
1791	48918.0	0	2	62	0	7	59	2699	0.0	1.0	0.0	1.0	0.0
1792	82122.0	0	0	1382	1	26	60	3175	1.0	0.0	0.0	1.0	0.0
1793	37697.0	0	1	84	0	7	46	2854	0.0	1.0	0.0	1.0	0.0
1794	34074.0	0	2	255	1	14	70	3208	1.0	0.0	0.0	1.0	0.0
1795	28520.0	0	2	43	0	5	62	3237	1.0	0.0	0.0	1.0	0.0
1796	62535.0	0	1	398	0	14	67	3333	0.0	1.0	0.0	1.0	0.0
1797	36273.0	0	1	76	0	8	45	2931	0.0	1.0	0.0	1.0	0.0
1798	63404.0	0	2	902	1	15	58	2880	1.0	0.0	0.0	1.0	0.0
1799	75774.0	0	1	823	0	21	41	3001	1.0	0.0	0.0	1.0	0.0
1800	78416.0	0	1	1179	0	26	46	2859	1.0	0.0	0.0	1.0	0.0
1801	75702.0	0	1	1921	1	29	48	3480	1.0	0.0	0.0	1.0	0.0
1802	59385.0	0	2	185	0	10	71	3284	1.0	0.0	0.0	1.0	0.0
1803	37070.0	1	2	433	1	23	56	3323	0.0	1.0	0.0	1.0	0.0
1804	44689.0	0	2	34	1	6	71	2763	1.0	0.0	0.0	1.0	0.0
1805	53977.0	0	1	907	0	27	64	3184	1.0	0.0	0.0	1.0	0.0
1806	7144.0	0	2	416	0	25	56	3209	0.0	1.0	0.0	1.0	0.0
1807	18701.0	0	2	44	0	10	58	3306	0.0	1.0	0.0	1.0	0.0
1808	90369.0	1	0	1588	1	17	66	2919	1.0	0.0	0.0	1.0	0.0
1809	63159.0	0	0	1797	1	17	48	3636	0.0	1.0	0.0	1.0	0.0
1810	37758.0	0	2	40	0	6	56	3667	1.0	0.0	0.0	1.0	0.0
1811	46757.0	0	1	1143	0	21	59	3447	0.0	1.0	0.0	1.0	0.0
1812	79734.0	0	0	914	1	14	53	2858	1.0	0.0	0.0	1.0	0.0
1813	63207.0	0	0	1502	1	12	30	3382	1.0	0.0	0.0	1.0	0.0
1814	72071.0	0	1	1338	0	20	68	3357	0.0	1.0	0.0	1.0	0.0
1815	21840.0	0	1	27	0	5	39	3200	1.0	0.0	0.0	1.0	0.0
1816	58582.0	0	1	763	1	22	40	3131	1.0	0.0	0.0	1.0	0.0
1817	72282.0	1	0	1331	1	22	71	3202	0.0	1.0	0.0	1.0	0.0
1818	50387.0	0	2	525	0	19	66	3159	1.0	0.0	0.0	1.0	0.0
1819	32583.0	0	2	9	0	4	61	2871	1.0	0.0	0.0	1.0	0.0
1820	62568.0	0	1	953	1	16	60	2852	1.0	0.0	0.0	1.0	0.0
1821	44635.0	0	2	68	0	7	51	3088	0.0	1.0	0.0	1.0	0.0
1822	33316.0	0	2	131	0	10	51	3302	0.0	1.0	0.0	1.0	0.0
1823	63967.0	0	1	882	0	23	54	3151	1.0	0.0	0.0	1.0	0.0
1824	52513.0	0	0	1149	0	25	44	3668	1.0	0.0	0.0	1.0	0.0
1825	25293.0	0	1	37	0	5	53	3144	1.0	0.0	0.0	1.0	0.0
1826	54111.0	0	1	388	0	15	57	3165	0.0	1.0	0.0	1.0	0.0
1827	78394.0	1	0	1428	1	16	36	3356	1.0	0.0	0.0	1.0	0.0
1828	80739.0	0	0	1633	0	24	64	3259	1.0	0.0	0.0	1.0	0.0
1829	22669.0	1	1	173	1	10	47	3260	1.0	0.0	0.0	1.0	0.0
1830	29236.0	0	1	99	0	9	35	3180	0.0	1.0	0.0	1.0	0.0
1831	44911.0	0	1	215	0	12	63	3328	1.0	0.0	0.0	1.0	0.0
1832	54693.0	0	1	929	0	31	60	3354	1.0	0.0	0.0	1.0	0.0
1833	48186.0	0	1	219	0	12	48	2958	1.0	0.0	0.0	1.0	0.0
1834	54809.0	1	2	174	1	12	45	3089	1.0	0.0	0.0	1.0	0.0
1835	41580.0	0	2	92	0	9	44	3482	1.0	0.0	0.0	1.0	0.0
1836	80336.0	0	0	1052	0	25	52	3150	1.0	0.0	0.0	1.0	0.0
1837	47743.0	0	1	275	1	14	65	3321	1.0	0.0	0.0	1.0	0.0
1838	62972.0	0	1	587	0	16	67	3700	1.0	0.0	0.0	1.0	0.0
1839	57333.0	1	1	1662	1	33	68	3502	0.0	1.0	0.0	1.0	0.0
1840	32313.0	0	1	159	0	11	40	3096	1.0	0.0	0.0	1.0	0.0
1841	84953.0	1	0	1024	4	18	69	3337	0.0	1.0	0.0	1.0	0.0
1842	27071.0	0	1	35	0	7	54	2924	0.0	1.0	0.0	1.0	0.0
1843	68148.0	0	0	1042	0	15	65	3159	1.0	0.0	0.0	1.0	0.0
1844	65735.0	0	2	395	0	19	57	3209	1.0	0.0	0.0	1.0	0.0
1845	86836.0	1	0	557	4	23	47	3424	1.0	0.0	0.0	1.0	0.0
1846	4023.0	0	2	9	0	15	59	2863	1.0	0.0	0.0	1.0	0.0
1847	30093.0	0	0	69	0	6	32	3183	1.0	0.0	0.0	1.0	0.0
1848	57705.0	0	1	486	0	18	56	2732	1.0	0.0	0.0	1.0	0.0
1849	25008.0	0	1	34	0	6	34	3004	0.0	1.0	0.0	1.0	0.0
1850	83257.0	1	0	1365	3	28	27	3506	0.0	1.0	0.0	1.0	0.0
1851	22280.0	0	1	13	0	4	47	3263	1.0	0.0	0.0	1.0	0.0
1852	72159.0	0	0	1401	0	21	44	3465	1.0	0.0	0.0	1.0	0.0
1853	64260.0	1	0	1574	1	14	61	3097	1.0	0.0	0.0	1.0	0.0
1854	82733.0	1	0	1323	1	20	38	3120	0.0	1.0	0.0	1.0	0.0
1855	74290.0	0	1	1217	2	32	51	3060	0.0	1.0	0.0	1.0	0.0
1856	58217.0	0	3	103	0	7	71	3446	0.0	1.0	0.0	1.0	0.0
1857	21024.0	0	0	84	0	7	46	3305	1.0	0.0	0.0	1.0	0.0
1858	70116.0	0	0	1536	0	23	50	3376	1.0	0.0	0.0	1.0	0.0
1859	54006.0	0	1	581	0	18	37	3506	1.0	0.0	0.0	1.0	0.0
1860	69063.0	0	1	928	0	14	56	3575	1.0	0.0	0.0	1.0	0.0
1861	11448.0	0	0	14	0	4	47	3053	0.0	1.0	0.0	1.0	0.0
1862	61825.0	0	1	424	0	15	43	3213	0.0	1.0	0.0	1.0	0.0
1863	70886.0	0	1	960	0	14	51	3115	1.0	0.0	0.0	1.0	0.0
1864	69109.0	1	0	1555	2	20	40	3513	1.0	0.0	0.0	1.0	0.0
1865	60208.0	1	2	656	2	29	49	3576	0.0	1.0	0.0	1.0	0.0
1866	32889.0	0	2	55	0	9	54	3242	1.0	0.0	0.0	1.0	0.0
1867	34738.0	0	1	20	0	5	38	2728	0.0	1.0	0.0	1.0	0.0
1868	30538.0	0	1	367	0	17	51	3758	1.0	0.0	0.0	1.0	0.0
1869	82326.0	1	0	2257	4	22	45	2761	1.0	0.0	0.0	1.0	0.0
1870	26642.0	0	1	42	0	7	55	3034	0.0	1.0	0.0	1.0	0.0
1871	69932.0	0	1	1049	0	26	58	3062	0.0	1.0	0.0	1.0	0.0
1872	44503.0	0	2	48	0	7	50	2931	0.0	1.0	0.0	1.0	0.0
1873	60200.0	0	1	685	0	25	74	3370	0.0	1.0	0.0	1.0	0.0
1874	49638.0	0	1	39	0	5	70	2928	0.0	1.0	0.0	1.0	0.0
1875	23830.0	0	0	43	0	5	35	2854	0.0	1.0	0.0	1.0	0.0
1876	33051.0	1	0	835	1	21	63	3539	0.0	1.0	0.0	1.0	0.0
1877	72905.0	0	0	1515	1	20	64	3016	1.0	0.0	0.0	1.0	0.0
1878	69702.0	0	1	1039	0	26	71	3352	1.0	0.0	0.0	1.0	0.0
1879	70300.0	0	1	1596	0	26	47	3206	0.0	1.0	0.0	1.0	0.0
1880	70643.0	1	0	1828	1	18	38	3479	1.0	0.0	0.0	1.0	0.0
1881	30396.0	1	1	34	2	6	53	2917	1.0	0.0	0.0	1.0	0.0
1882	50616.0	0	1	149	0	10	54	2929	0.0	1.0	0.0	1.0	0.0
1883	62772.0	0	1	946	1	23	53	3263	0.0	1.0	0.0	1.0	0.0
1884	30298.0	0	0	28	0	6	37	2898	0.0	1.0	0.0	1.0	0.0
1885	52413.0	0	1	450	0	17	38	3697	0.0	1.0	0.0	1.0	0.0
1886	44155.0	0	2	46	0	5	65	3018	1.0	0.0	0.0	1.0	0.0
1887	86979.0	1	0	1702	2	16	51	3210	0.0	1.0	0.0	1.0	0.0
1888	76532.0	0	2	820	0	25	47	3150	1.0	0.0	0.0	1.0	0.0
1889	42081.0	0	1	382	1	15	40	3345	1.0	0.0	0.0	1.0	0.0
1890	67546.0	0	0	2126	0	20	34	3524	1.0	0.0	0.0	1.0	0.0
1891	88420.0	0	0	2069	3	20	33	3001	1.0	0.0	0.0	1.0	0.0
1892	31158.0	0	1	72	0	7	37	3375	1.0	0.0	0.0	1.0	0.0
1893	61671.0	0	1	732	2	28	54	2972	0.0	1.0	0.0	1.0	0.0
1894	69719.0	0	0	801	0	11	48	2891	0.0	1.0	0.0	1.0	0.0
1895	49160.0	0	1	236	0	12	73	3109	0.0	1.0	0.0	1.0	0.0
1896	24882.0	0	1	80	1	5	44	3515	1.0	0.0	0.0	0.0	1.0
1897	90933.0	0	0	1685	1	15	68	2947	0.0	1.0	0.0	1.0	0.0
1898	113734.0	0	0	277	0	27	77	2889	0.0	1.0	0.0	1.0	0.0
1899	59292.0	0	1	507	0	18	72	3238	1.0	0.0	0.0	1.0	0.0
1900	45759.0	0	2	68	0	7	58	3348	1.0	0.0	0.0	1.0	0.0
1901	22148.0	0	0	49	0	5	39	2934	0.0	1.0	0.0	1.0	0.0
1902	73395.0	0	0	397	0	15	35	2960	1.0	0.0	0.0	1.0	0.0
1903	29819.0	0	1	39	0	9	51	3105	0.0	1.0	0.0	1.0	0.0
1904	45688.0	0	1	306	1	14	54	3012	1.0	0.0	0.0	1.0	0.0
1905	62820.0	0	0	976	0	14	68	3093	1.0	0.0	0.0	1.0	0.0
1906	60491.0	0	1	1028	0	28	51	3242	1.0	0.0	0.0	1.0	0.0
1907	33235.0	0	1	70	0	7	36	2915	1.0	0.0	0.0	1.0	0.0
1908	35701.0	0	0	46	0	5	63	3324	1.0	0.0	0.0	1.0	0.0
1909	31535.0	0	1	51	1	5	42	3133	1.0	0.0	0.0	1.0	0.0
1910	92556.0	0	0	1263	0	21	62	2927	1.0	0.0	0.0	1.0	0.0
1911	67384.0	0	1	1490	1	22	52	3483	0.0	1.0	0.0	1.0	0.0
1912	80573.0	0	0	1564	0	24	51	3480	1.0	0.0	0.0	1.0	0.0
1913	77870.0	1	1	1815	3	18	55	3533	1.0	0.0	0.0	1.0	0.0
1914	52278.0	0	1	1198	0	31	59	3377	0.0	1.0	0.0	1.0	0.0
1915	57107.0	1	1	416	3	23	54	3531	0.0	1.0	0.0	1.0	0.0
1916	18929.0	0	0	85	0	6	32	3355	1.0	0.0	0.0	1.0	0.0
1917	36038.0	0	1	47	0	8	41	3251	0.0	1.0	0.0	1.0	0.0
1918	20180.0	0	0	137	0	8	46	3351	0.0	1.0	0.0	1.0	0.0
1919	34230.0	0	2	21	0	4	57	3407	1.0	0.0	0.0	1.0	0.0
1920	31878.0	0	1	70	0	6	45	2864	0.0	1.0	0.0	1.0	0.0
1921	70932.0	0	1	909	0	22	50	3018	1.0	0.0	0.0	1.0	0.0
1922	91249.0	1	0	1676	5	22	66	3474	0.0	1.0	0.0	1.0	0.0
1923	77598.0	0	0	1735	1	26	79	3392	0.0	1.0	0.0	1.0	0.0
1924	80982.0	0	2	1191	0	30	63	3189	0.0	1.0	0.0	1.0	0.0
1925	22701.0	0	1	24	0	5	45	3273	1.0	0.0	0.0	1.0	0.0
1926	55212.0	0	1	1182	2	20	53	3440	1.0	0.0	0.0	1.0	0.0
1927	70617.0	0	0	1280	0	14	52	3228	1.0	0.0	0.0	1.0	0.0
1928	64849.0	1	0	1336	1	19	65	3450	0.0	1.0	0.0	1.0	0.0
1929	62694.0	0	2	749	0	24	57	3234	1.0	0.0	0.0	1.0	0.0
1930	61917.0	0	2	91	0	7	48	3078	1.0	0.0	0.0	1.0	0.0
1931	67472.0	0	1	414	0	15	75	3131	1.0	0.0	0.0	1.0	0.0
1932	21059.0	0	1	44	0	9	40	2855	1.0	0.0	0.0	1.0	0.0
1933	29543.0	0	2	63	0	8	54	3033	1.0	0.0	0.0	1.0	0.0
1934	75903.0	0	1	901	0	23	71	3186	1.0	0.0	0.0	1.0	0.0
1935	34984.0	0	2	38	0	6	47	3607	1.0	0.0	0.0	1.0	0.0
1936	54998.0	1	1	455	1	20	66	3126	0.0	1.0	0.0	1.0	0.0
1937	54356.0	1	1	775	1	24	73	3444	0.0	1.0	0.0	1.0	0.0
1938	34242.0	0	1	15	0	4	63	2955	1.0	0.0	0.0	1.0	0.0
1939	25410.0	0	1	38	0	6	49	3159	1.0	0.0	0.0	1.0	0.0
1940	73356.0	1	0	1512	4	22	38	2884	1.0	0.0	0.0	1.0	0.0
1941	28320.0	0	1	43	0	5	72	3388	1.0	0.0	0.0	1.0	0.0
1942	23763.0	0	1	42	0	5	45	3578	0.0	1.0	0.0	1.0	0.0
1943	72570.0	0	0	1089	0	23	38	2922	1.0	0.0	0.0	1.0	0.0
1944	34529.0	0	1	162	0	9	46	3510	1.0	0.0	0.0	1.0	0.0
1945	70792.0	0	0	1272	0	19	71	3249	0.0	1.0	0.0	1.0	0.0
1946	63211.0	1	0	1173	1	20	40	3726	1.0	0.0	0.0	1.0	0.0
1947	83891.0	0	1	816	0	22	48	2866	1.0	0.0	0.0	1.0	0.0
